Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,F1,F2,F3,F4,F5,Price
2,1,2016,34000,3,0,1,20.64,1498,108.5,5,12,1,1,11,1,8.45
3,1,2015,77000,3,0,1,12.99,2494,100,8,12,2,2,2,2,12.5
1,1,2012,48000,3,0,1,15.1,2179,140,7,12,1,1,11,1,6.5
2,1,2015,28232,2,0,2,15.8,1499,110,5,12,2,2,2,2,7.72
3,1,2011,110000,3,1,1,16.96,1968,138.1,5,12,1,1,11,1,8
1,1,2009,120000,3,0,2,13.93,2179,138,7,12,2,2,2,2,3
2,1,2013,49000,3,1,1,8.2,2993,245,4,12,1,1,11,1,29
3,1,2014,22000,2,0,1,16.47,1198,74,5,12,2,2,2,2,4.11
1,1,2015,14925,2,0,1,18.5,1197,82.9,5,12,1,1,11,1,5.37
2,1,2013,75000,3,0,1,20.77,1248,88.8,7,12,2,2,2,2,6.55
3,1,2015,23000,2,0,1,17.4,1497,117.3,5,12,1,1,11,1,7
1,1,2014,57000,2,0,1,17,1497,118,5,12,2,2,2,2,5.48
2,1,2013,76718,3,1,1,16.96,1968,138.03,5,12,1,1,11,1,6.51
3,1,2016,138000,3,0,1,25.8,1498,98.6,5,12,2,2,2,2,5.15
1,1,2013,140000,3,0,2,15.1,2179,140,7,12,1,1,11,1,9
2,1,2008,110000,2,1,2,14.53,1798,138.1,5,12,2,2,2,2,2.75
3,1,2005,126000,2,0,2,17,1086,null,5,12,1,1,11,1,1.2
1,1,2012,73000,3,1,1,22.69,1995,190,5,12,2,2,2,2,12.5
2,1,2017,63423,3,0,1,23,1498,98.96,5,12,1,1,11,1,7.69
3,1,2013,62132,2,0,1,18.5,1197,82.85,5,12,2,2,2,2,4.57
1,1,2013,51000,2,1,1,16.8,1497,118,5,12,1,1,11,1,4.5
2,1,2015,75000,3,0,1,23.2,1248,73.94,5,12,2,2,2,2,4.9
3,1,2008,55410,2,0,1,19.81,1086,68.05,5,12,1,1,11,1,1.65
1,1,2015,41000,2,0,1,18.2,1199,82.4,5,12,2,2,2,2,3.25
2,1,2012,45000,3,0,1,22.32,1582,126.32,5,12,1,1,11,1,6.25
3,1,2018,53322,2,0,1,15.8,1591,121.3,5,12,2,2,2,2,12.13
1,1,2013,48000,2,0,1,18.2,1199,82.4,5,12,1,1,11,1,3.25
2,1,2013,72000,3,1,1,14.16,1968,174.3,5,12,2,2,2,2,29
3,1,2013,50266,2,0,1,17,1497,118,5,12,1,1,11,1,5.53
1,1,2017,21800,2,0,1,17,1497,121.36,5,12,2,2,2,2,8.75
2,1,2014,45000,3,1,2,12.07,2967,241.4,7,12,1,1,11,1,37.9
3,1,2010,62000,2,0,1,20.36,1197,78.9,5,12,2,2,2,2,2.4
1,1,2014,41681,2,0,1,17,1197,80,5,12,1,1,11,1,4.55
2,1,2011,69313,2,0,2,17.5,1197,85.8,5,12,2,2,2,2,2.65
3,1,2017,49000,3,0,2,25,1396,69,5,12,1,1,11,1,1.6
1,1,2012,40471,3,1,2,16.2,2993,235,5,12,2,2,2,2,25.72
2,1,2013,60000,3,0,1,22.9,1248,74,5,12,1,1,11,1,4.15
3,1,2018,1001,2,0,1,19,1194,94.68,5,12,2,2,2,2,7.23
1,1,2008,38000,2,0,2,13.9,1599,103.2,5,12,1,1,11,1,2.6
2,1,2008,66000,3,1,2,16.07,1995,181,5,12,2,2,2,2,7.25
3,1,2017,33901,3,0,1,12.8,2494,102,8,12,1,1,11,1,14.29
1,1,2011,57000,3,1,2,14.94,2143,204,5,12,2,2,2,2,17.25
2,1,2013,170000,3,0,1,22.54,1582,126.2,5,12,1,1,11,1,7.5
3,1,2014,60000,3,0,1,23.2,1248,73.94,5,12,2,2,2,2,4.35
1,1,2016,85000,3,0,1,24.3,1248,88.5,5,12,1,1,11,1,8.9
2,1,2016,146000,2,0,2,19.1,1197,82,5,12,2,2,2,2,3.5
3,1,2014,56002,3,0,1,26,1498,98.6,5,12,1,1,11,1,6.1
1,1,2016,8554,2,0,1,25.17,799,53.3,5,12,2,2,2,2,3.2
2,1,2014,62322,3,0,1,23.59,1364,67.06,5,12,1,1,11,1,4.9
3,1,2015,37929,2,0,1,24.07,998,67.1,5,12,2,2,2,2,3.69
1,1,2016,5400,2,0,1,23.84,1199,84,5,12,1,1,11,1,3.98
2,1,2013,60000,3,0,1,21.9,1396,90,5,12,2,2,2,2,2.95
3,1,2014,55730,3,1,1,16.55,1968,147.51,5,12,1,1,11,1,15.21
1,1,2015,62000,3,0,1,28.4,1248,74,5,12,2,2,2,2,6.3
2,1,2017,14576,2,0,1,17,1198,73.75,5,12,1,1,11,1,6.69
3,1,2017,17000,2,1,1,16,1497,117.3,7,12,2,2,2,2,9.5
1,1,2009,28000,2,0,1,17,1197,80,5,12,1,1,11,1,2.65
2,1,2012,58200,3,0,1,14.66,2199,194.3,7,12,2,2,2,2,7.5
3,1,2002,53000,2,0,2,0,,,,12,1,1,11,1,1.85
1,1,2018,12278,2,1,1,23.1,998,67.04,5,12,2,2,2,2,5.63
2,1,2018,17665,2,0,1,15.8,1591,121.3,5,12,1,1,11,1,11.78
3,1,2004,200000,3,0,2,17.88,1396,52.8,5,12,2,2,2,2,0.85
1,1,2011,55893,2,0,1,15.04,1598,103.6,5,12,1,1,11,1,3.35
2,1,2015,60586,2,0,1,23.1,998,67.04,5,12,2,2,2,2,4.11
3,1,2015,13500,3,1,1,17.9,2143,136,5,12,1,1,11,1,25.51
1,1,2017,30000,2,0,1,22.74,796,47.3,5,12,2,2,2,2,3.1
2,1,2018,12000,3,1,1,10.91,3198,197,7,12,1,1,11,1,33.5
3,1,2017,65000,2,0,1,17.57,1193,88.7,5,12,2,2,2,2,4.8
1,1,2014,38000,2,0,1,16.09,1598,103.5,5,12,1,1,11,1,3.49
2,1,2012,25000,2,0,2,17.5,1373,91.1,7,12,2,2,2,2,5.15
3,1,2011,100000,3,1,1,14,2987,224,5,12,1,1,11,1,14.41
1,1,2014,13710,2,0,1,16.2,1199,74,5,12,2,2,2,2,4.75
2,1,2015,100000,3,1,1,12.55,2982,168.5,7,12,1,1,11,1,19
3,1,2017,17000,2,0,1,23.1,998,67.04,5,12,2,2,2,2,4.9
1,1,2008,89000,3,1,2,16.07,1995,181,4,12,1,1,11,1,6.3
2,1,2006,100173,2,0,2,16.9,1497,100,5,12,2,2,2,2,2.4
3,1,2009,97000,2,0,1,13.17,1999,114,5,12,1,1,11,1,3
1,1,2016,40190,2,0,1,18.06,1198,74.93,5,12,2,2,2,2,4.25
2,1,2016,29647,3,0,1,20.14,1498,88,5,12,1,1,11,1,6.3
3,1,2018,43639,2,0,1,21.1,998,100,5,12,2,2,2,2,8.15
1,1,2012,37333,2,0,1,20.36,1197,78.9,5,12,1,1,11,1,3.22
2,1,2018,48407,2,0,1,18.6,1197,81.83,5,12,2,2,2,2,7.65
3,1,2011,25000,2,1,1,10.37,2979,306,2,12,1,1,11,1,30
1,1,2010,72400,2,0,2,20.36,1197,78.9,5,12,2,2,2,2,2.3
2,1,2012,18000,2,1,1,13.6,1598,181,4,12,1,1,11,1,22
3,1,2012,65167,2,0,1,19.4,1198,86.8,5,12,2,2,2,2,3.28
1,1,2016,25418,2,0,1,20.73,1373,91.2,5,12,1,1,11,1,7.09
2,1,2013,38995,3,0,1,19.3,1248,73.9,5,12,2,2,2,2,6.46
3,1,2012,60000,3,0,1,22.07,1199,73.9,5,12,1,1,11,1,4
1,1,2011,72000,3,1,1,17.05,1995,184,5,12,2,2,2,2,11
2,1,2016,31075,3,1,2,12.07,2967,241.4,7,12,1,1,11,1,49.79
3,1,2015,4311,3,0,1,25.83,1498,99,5,12,2,2,2,2,4.8
1,1,2017,21000,3,1,1,21.76,1995,190,5,12,1,1,11,1,35
2,1,2011,54000,3,1,1,14,2987,224,5,12,2,2,2,2,21.99
3,1,2007,50000,2,0,2,17.3,1061,64,5,12,1,1,11,1,1.1
1,1,2018,13000,2,0,1,21.4,1197,83.1,5,12,2,2,2,2,6.6
2,1,2013,74000,2,0,1,22,1197,81.8,5,12,1,1,11,1,4.5
3,1,2009,75000,2,0,2,14.7,1150,76,5,12,2,2,2,2,1
1,1,2017,25000,3,0,1,20.14,1498,88,5,12,1,1,11,1,6.9
2,1,2012,139000,3,1,1,0,2179,115,5,12,2,2,2,2,16.75
3,1,2015,52000,3,1,1,14.16,1968,174.3,5,12,1,1,11,1,25.49
1,1,2015,20000,3,1,1,18.53,1968,187.74,5,12,2,2,2,2,35.5
2,1,2018,32663,3,0,1,24,1186,73.97,5,12,1,1,11,1,6.28
3,1,2012,76777,3,0,2,12.05,2179,120,8,12,2,2,2,2,4.88
1,1,2016,100303,3,0,1,22.95,1248,74,5,12,1,1,11,1,3.7
2,1,2015,43993,2,0,1,21.1,814,55.2,5,12,2,2,2,2,3.45
3,1,2016,72118,3,0,1,15.4,2179,120,8,12,1,1,11,1,10.23
1,1,2010,83000,2,1,2,11.1,2354,142,5,12,2,2,2,2,6.5
2,1,2016,7523,2,0,1,16.2,1199,74,5,12,1,1,11,1,6.15
3,1,2014,34670,2,0,1,15.1,1196,73,7,12,2,2,2,2,2.9
1,1,2016,30000,3,0,1,24,1120,70,5,12,1,1,11,1,5.5
2,1,2017,17000,3,1,1,10.91,3198,197,7,12,2,2,2,2,31
3,1,2015,59261,3,0,1,24,1186,73.97,5,12,1,1,11,1,4.25
1,1,2016,65210,3,0,1,22.9,1248,74,5,12,2,2,2,2,5.48
2,1,2016,19000,2,0,1,18.6,1197,81.83,5,12,1,1,11,1,7.25
3,1,2012,50000,2,0,1,17.5,1298,85.8,5,12,2,2,2,2,3
1,1,2015,47000,3,1,1,22.69,1995,190,5,12,1,1,11,1,29.5
2,1,2007,75000,2,0,2,17.7,1497,78,5,12,2,2,2,2,1.49
3,1,2013,54534,2,1,1,16.95,1197,78.9,5,12,1,1,11,1,3.65
1,1,2018,13000,3,0,1,23,1498,98.96,5,12,2,2,2,2,10.9
2,1,2015,48808,2,0,1,23.1,998,67.04,5,12,1,1,11,1,4.3
3,1,2012,63001,3,0,2,20.77,1248,88.76,7,12,2,2,2,2,6.11
1,1,2015,64771,3,0,1,12.8,2494,102,8,12,1,1,11,1,15.5
2,1,2016,34634,2,0,1,17.8,1497,117.3,5,12,2,2,2,2,6.9
3,1,2012,69242,2,0,1,19.1,1197,85.8,5,12,1,1,11,1,4.69
1,1,2011,33292,2,0,1,18.5,1197,85.8,5,12,2,2,2,2,3.19
2,1,2012,55000,2,1,2,15,1396,98.6,5,12,1,1,11,1,3.75
3,1,2019,1000,2,0,1,17.19,1197,81.86,5,12,2,2,2,2,8.6
1,1,2011,80000,2,0,2,17,1497,118,5,12,1,1,11,1,3.85
2,1,2016,65003,3,1,1,13.6,4134,382,5,12,2,2,2,2,67.83
3,1,2019,16573,2,0,1,17.8,1198,86.7,5,12,1,1,11,1,9.31
1,1,2008,152633,2,1,1,12.9,1799,130,5,12,2,2,2,2,3
2,1,2015,53000,2,0,1,18.6,1197,81.83,5,12,1,1,11,1,5.5
3,1,2017,50129,3,0,1,19.67,1582,126.2,5,12,2,2,2,2,13.3
1,1,2013,63716,3,1,1,15.73,1968,174.33,5,12,1,1,11,1,23
2,1,2018,11000,2,0,1,24.7,796,47.3,5,12,2,2,2,2,3.35
3,1,2012,115000,3,1,3,15.06,1995,177,5,12,1,1,11,1,10
1,1,2013,63265,2,0,1,20.36,1197,78.9,5,12,2,2,2,2,2.95
2,1,2016,20000,3,0,1,21.66,1498,108.62,5,12,1,1,11,1,6.75
3,1,2010,79000,2,0,3,16.47,1198,73.9,5,12,2,2,2,2,2.44
1,1,2015,41000,2,0,1,20.73,1373,91.1,5,12,1,1,11,1,5.85
2,1,2015,26323,2,1,1,17.21,1197,103.5,5,12,2,2,2,2,7.4
3,1,2016,76000,3,0,1,24.4,1120,71,5,12,1,1,11,1,3.8
1,1,2008,69972,2,0,1,13.5,1799,130,5,12,2,2,2,2,3.8
2,1,2008,69000,2,0,1,17.7,1497,78,5,12,1,1,11,1,2.7
3,1,2016,65000,3,0,1,15.96,2523,62.1,7,12,2,2,2,2,7.21
1,1,2016,29512,2,0,1,17.4,1497,117.3,5,12,1,1,11,1,7.9
2,1,2017,51000,3,0,1,25.4,1186,73.97,5,12,2,2,2,2,4.2
3,1,2014,58003,3,0,1,19.01,1461,108.45,5,12,1,1,11,1,5.75
1,1,2013,56500,2,1,1,16.98,998,66.1,5,12,2,2,2,2,3.45
2,1,2014,29063,3,1,1,17.11,1968,174.33,5,12,1,1,11,1,25.75
3,1,2018,46811,3,0,1,16,2179,140,7,12,2,2,2,2,16.59
1,1,2014,31897,2,0,1,18.06,1198,74.96,5,12,1,1,11,1,4.69
2,1,2009,52100,3,1,2,13.2,1995,170,5,12,2,2,2,2,7.5
3,1,2016,73000,3,0,1,13.68,2393,147.8,7,12,1,1,11,1,16.5
1,1,2009,31423,2,0,1,17,1497,118,5,12,2,2,2,2,1.99
2,1,2014,75180,3,0,1,22.9,1248,74,5,12,1,1,11,1,5.25
3,1,2013,75000,3,0,2,19.64,1461,108.45,5,12,2,2,2,2,5.4
1,1,2014,15000,2,0,1,16.47,1198,74,5,12,1,1,11,1,3.9
2,1,2015,12000,2,0,1,17.19,1197,81.86,5,12,2,2,2,2,5.8
3,1,2014,32000,3,1,1,18.12,1995,190,5,12,1,1,11,1,30.5
1,1,2017,44504,3,0,1,23.4,1248,74,5,12,2,2,2,2,5.6
2,1,2012,66000,3,1,1,0,2987,165,5,12,1,1,11,1,23
3,1,2015,39437,3,0,1,28.4,1248,74,5,12,2,2,2,2,5.15
1,1,2017,36931,3,1,1,19.08,1582,126.2,5,12,1,1,11,1,9.48
2,1,2016,17800,2,1,2,21.9,624,37.48,4,12,2,2,2,2,2.38
3,1,2009,71346,2,0,1,17.5,1298,85.8,5,12,1,1,11,1,3.8
1,1,2015,45000,2,0,2,18.6,1197,81.83,5,12,2,2,2,2,5.5
2,1,2010,85155,2,0,1,17,1197,80,5,12,1,1,11,1,3.55
3,1,2015,48823,2,0,1,20.73,1373,91.1,5,12,2,2,2,2,6.35
1,1,2015,37000,3,1,1,12.7,2179,187.7,5,12,1,1,11,1,36
2,1,2005,92000,3,0,2,16.1,1405,70,5,12,2,2,2,2,1.1
3,1,2014,36000,2,0,1,17.57,1193,88.7,5,12,1,1,11,1,3.7
1,1,2016,24569,3,0,1,16,1997,140,7,12,2,2,2,2,13.5
2,1,2008,95000,2,1,3,11.7,2354,177.6,5,12,1,1,11,1,2.85
3,1,2015,25811,2,0,2,25.4,624,37.5,4,12,2,2,2,2,2.13
1,1,2015,65000,3,0,1,22.7,1582,126.2,5,12,1,1,11,1,7.75
2,1,2017,100400,3,0,1,25,1396,69,5,12,2,2,2,2,2.85
3,1,2014,76414,3,0,1,25.8,1498,98.6,5,12,1,1,11,1,4.95
1,1,2012,82103,3,0,1,15.1,2179,140,7,12,2,2,2,2,6.2
2,1,2013,98000,3,1,1,18.56,1995,190,5,12,1,1,11,1,17.5
3,1,2010,45252,2,0,1,18.9,1197,81.86,5,12,2,2,2,2,2.25
1,1,2017,10300,2,0,1,21.4,1197,83.1,5,12,1,1,11,1,6.75
2,1,2016,42024,3,1,1,19.08,1582,126.2,5,12,2,2,2,2,9.73
3,1,2018,51236,3,0,1,25.47,1248,88.5,7,12,1,1,11,1,8.49
1,1,2013,52000,2,1,1,13.6,1598,181,4,12,2,2,2,2,25
2,1,2015,42894,3,0,1,23.2,1248,73.94,5,12,1,1,11,1,5.59
3,1,2011,68000,3,1,1,15.6,1896,106,5,12,2,2,2,2,4.8
1,1,2014,69000,3,0,1,22.7,1498,89.84,5,12,1,1,11,1,5.45
2,1,2017,10000,2,0,1,18.6,1197,81.83,5,12,2,2,2,2,6.5
3,1,2015,16000,2,0,1,19.4,1198,86.8,5,12,1,1,11,1,4.35
1,1,2013,46992,3,0,1,25.8,1498,98.6,5,12,2,2,2,2,3.75
2,1,2010,170000,3,1,3,18.48,1995,177,5,12,1,1,11,1,12
3,1,2014,58000,3,1,1,12.07,2967,241.4,7,12,2,2,2,2,32
1,1,2015,50000,3,0,2,24,1120,70,5,12,1,1,11,1,4
2,1,2011,39010,3,0,1,23.08,1461,63.1,5,12,2,2,2,2,2.6
3,1,2016,26946,2,0,1,18.9,1197,82,5,12,1,1,11,1,4.45
1,1,2015,28700,2,0,1,21.1,814,55.2,5,12,2,2,2,2,2.6
2,1,2011,60000,2,1,1,11.74,1796,186,5,12,1,1,11,1,16
3,1,2014,38999,3,1,1,12.7,2179,187.7,5,12,2,2,2,2,32.5
1,1,2016,39000,3,1,1,11.18,2696,184,7,12,1,1,11,1,13.85
2,1,2018,7784,2,0,1,20.73,1373,91.1,5,12,2,2,2,2,8.76
3,1,2014,45710,2,1,1,11.8,3498,272,7,12,1,1,11,1,23.68
1,1,2017,42000,2,1,1,22,1197,81.8,5,12,2,2,2,2,5.5
2,1,2013,75995,3,1,2,11.49,4367,335.3,5,12,1,1,11,1,65.81
3,1,2013,57000,3,0,1,19.01,1461,108.45,5,12,2,2,2,2,4.99
1,1,2013,85350,3,0,2,22.32,1582,126.32,5,12,1,1,11,1,5.7
2,1,2016,82725,2,1,1,14.28,1798,138.03,5,12,2,2,2,2,11.99
3,1,2016,19000,3,1,2,21.76,1995,190,5,12,1,1,11,1,29.99
1,1,2018,13900,2,0,1,18.88,1499,110.4,5,12,2,2,2,2,9.5
2,1,2014,108000,3,0,1,25.2,1248,74,5,12,1,1,11,1,5.5
3,1,2016,36000,3,1,1,11.72,2199,194.3,7,12,2,2,2,2,23
1,1,2013,62188,3,0,1,17.2,1396,53.5,5,12,1,1,11,1,2.95
2,1,2015,58397,3,0,1,24,1120,70,5,12,2,2,2,2,4.9
3,1,2006,85000,2,0,3,0,1086,null,5,12,1,1,11,1,1.3
1,1,2016,30000,2,1,1,22.5,998,67,5,12,2,2,2,2,4.25
2,1,2018,29907,3,0,1,16,2179,140,7,12,1,1,11,1,16.36
3,1,2009,46000,3,1,1,16.55,1968,147.51,5,12,2,2,2,2,9.95
1,1,2012,65000,3,0,1,20.54,1598,103.6,5,12,1,1,11,1,5.5
2,1,2016,22000,3,0,1,24.3,1248,88.5,5,12,2,2,2,2,8.25
3,1,2002,99024,2,0,1,17.3,993,60,5,12,1,1,11,1,0.95
1,1,2016,34952,2,0,1,19.81,1086,68.05,5,12,2,2,2,2,4.01
2,1,2019,13913,2,0,1,17.5,1199,88.7,5,12,1,1,11,1,8.2
3,1,2014,71000,3,0,2,25.1,1498,98.6,5,12,2,2,2,2,6.2
1,1,2012,97000,3,1,1,11.5,2982,169,7,12,1,1,11,1,16.75
2,1,2017,21000,3,1,1,16,2179,140,7,12,2,2,2,2,16.5
3,1,2007,116000,3,0,3,10.9,2499,null,7,12,1,1,11,1,3.75
1,1,2012,110438,3,0,1,20,1399,68.05,5,12,2,2,2,2,3.5
2,1,2017,66507,2,1,2,19,1199,88.7,5,12,1,1,11,1,5.43
3,1,2017,54650,3,1,1,10.91,3198,197,7,12,2,2,2,2,30.35
1,1,2014,32000,2,1,1,17.97,1498,99.6,5,12,1,1,11,1,7.99
2,1,2011,75378,3,0,1,18.7,1896,66,5,12,2,2,2,2,3.59
3,1,2012,82697,3,0,1,25.44,936,57.6,5,12,1,1,11,1,1.9
1,1,2009,135000,2,1,1,12.1,2362,164.7,5,12,2,2,2,2,4.7
2,1,2012,149000,3,0,1,19.01,1461,108.45,5,12,1,1,11,1,7.25
3,1,2016,26212,3,1,1,17.9,2143,136,5,12,2,2,2,2,24.46
1,1,2014,23500,2,0,2,17.57,1193,88.7,5,12,1,1,11,1,3.9
2,1,2013,56127,2,0,1,18.5,1197,80,5,12,2,2,2,2,5.15
3,1,2015,26000,2,1,1,21.5,1197,81.8,5,12,1,1,11,1,3.65
1,1,2016,26000,3,0,1,25.4,1186,73.97,5,12,2,2,2,2,5
2,1,2009,42000,2,0,1,17,1497,118,5,12,1,1,11,1,2.3
3,1,2001,130000,2,0,2,13.2,1495,94,5,12,2,2,2,2,0.75
1,1,2009,137148,2,0,2,13.9,1599,103.2,5,12,1,1,11,1,1.85
2,1,2010,114703,2,0,1,15.6,1196,70,5,12,2,2,2,2,1.8
3,1,2014,97439,3,0,1,25.8,1498,98.6,5,12,1,1,11,1,4.41
1,1,2006,40000,2,0,1,18.9,998,67.1,5,12,2,2,2,2,2
2,1,2014,81609,3,0,1,17.8,1248,null,5,12,1,1,11,1,5.55
3,1,2014,28000,3,1,1,13,2987,258,5,12,2,2,2,2,31.75
1,1,2015,37500,3,1,1,17.68,1968,174.33,5,12,1,1,11,1,32
2,1,2010,37000,3,1,1,13.5,2987,282,5,12,2,2,2,2,21
3,1,2010,83000,3,0,1,19.3,1248,73.9,5,12,1,1,11,1,2.75
1,1,2005,79012,2,0,1,13.4,1794,125,5,12,2,2,2,2,2.64
2,1,2018,27395,3,0,1,15.4,2179,120,7,12,1,1,11,1,14.19
3,1,2017,35362,2,0,1,22.5,998,67.04,5,12,2,2,2,2,3.85
1,1,2014,117000,3,0,1,13,2982,168.5,7,12,1,1,11,1,15.5
2,1,2010,23000,2,0,1,18.2,1061,64,5,12,2,2,2,2,1.9
3,1,2014,59508,2,0,1,25.4,624,37.48,4,12,1,1,11,1,1.26
1,1,2009,69000,2,0,2,18.5,1197,80,5,12,2,2,2,2,2.4
2,1,2010,58000,3,1,1,22.69,1995,190,5,12,1,1,11,1,11.5
3,1,2014,88511,3,0,1,16,2179,140,7,12,2,2,2,2,8.25
1,1,2011,66000,2,0,1,15.8,1598,105,5,12,1,1,11,1,2.75
2,1,2009,65000,2,0,2,17.5,1198,70,5,12,2,2,2,2,1.4
3,1,2015,30676,2,0,1,25.4,624,37.5,4,12,1,1,11,1,2.9
1,1,2011,76000,3,0,1,20,1399,68,5,12,2,2,2,2,2.4
2,1,2013,23627,2,1,1,14.8,1598,105,5,12,1,1,11,1,4.75
3,1,2018,52827,3,1,1,12.7,2179,187.7,5,12,2,2,2,2,44.76
1,1,2015,64465,3,0,1,26,1498,98.6,5,12,1,1,11,1,6.22
2,1,2018,14000,2,1,1,22.5,999,67,5,12,2,2,2,2,4.5
3,1,2015,26000,2,0,1,18.9,1197,82,5,12,1,1,11,1,4.25
1,1,2011,78203,3,1,1,18.1,1991,147.9,4,12,2,2,2,2,5.5
2,1,2017,27000,3,0,1,22.54,1396,88.73,5,12,1,1,11,1,6.95
3,1,2018,31919,2,1,1,24.07,998,67.1,5,12,2,2,2,2,4.56
1,1,2016,47392,3,0,1,20.5,1582,126.2,5,12,1,1,11,1,13.82
2,1,2016,17362,2,0,1,18,1198,86.7,5,12,2,2,2,2,5.65
3,1,2016,49716,3,0,1,21.19,1396,88.73,5,12,1,1,11,1,6.2
1,1,2014,48000,2,0,1,23.1,998,67.04,5,12,2,2,2,2,3.25
2,1,2009,46000,3,1,1,16.55,1968,147.51,5,12,1,1,11,1,8.5
3,1,2016,79000,3,0,1,24.8,1396,88.7,5,12,2,2,2,2,7.25
1,1,2013,57000,3,0,1,21.8,1461,78,5,12,1,1,11,1,4.61
2,1,2016,29754,2,0,1,16.2,1199,74,5,12,2,2,2,2,5.3
3,1,2012,50123,3,0,1,17,1405,70,5,12,1,1,11,1,1.9
1,1,2012,57184,2,0,1,20.36,1197,78.9,5,12,2,2,2,2,3.09
2,1,2007,75000,3,1,2,16.46,2993,258,5,12,1,1,11,1,9.5
3,1,2015,26000,3,1,1,17.01,1582,126.2,5,12,2,2,2,2,12.65
1,1,2016,22129,2,0,1,18.9,1197,82,5,12,1,1,11,1,4.25
2,1,2011,127887,3,0,1,21.1,1248,73.9,5,12,2,2,2,2,2.95
3,1,2006,92000,3,0,1,10.5,2179,120,8,12,1,1,11,1,3.45
1,1,2011,60634,2,0,1,19.81,1086,68.05,5,12,2,2,2,2,3.3
2,1,2014,90000,3,0,1,14,2179,138.1,7,12,1,1,11,1,8
3,1,2009,59000,2,0,1,13.5,1799,130,5,12,2,2,2,2,2.71
1,1,2012,59293,2,0,1,18.2,998,67.1,5,12,1,1,11,1,2.7
2,1,2012,80753,3,0,2,23.4,1248,74,5,12,2,2,2,2,4.5
3,1,2015,40000,3,0,2,13,2982,168.5,7,12,1,1,11,1,18.75
1,1,2014,103000,3,0,2,28.4,1248,74,5,12,2,2,2,2,5.25
2,1,2012,72389,5,0,1,26.2,998,58.2,5,12,1,1,11,1,3.2
3,1,2017,48000,3,0,1,28.4,1248,73.75,5,12,2,2,2,2,6
1,1,2014,41000,2,0,1,18.9,1197,82,5,12,1,1,11,1,3.14
2,1,2016,26000,2,0,1,25.17,799,53.3,5,12,2,2,2,2,2.55
3,1,2012,30000,2,0,2,15.64,1193,64.08,5,12,1,1,11,1,2.3
1,1,2014,74624,3,0,1,20,1399,68.05,5,12,2,2,2,2,5.65
2,1,2015,47877,3,1,1,15.15,2967,240,5,12,1,1,11,1,48.22
3,1,2016,35000,2,0,1,24.07,998,67.1,5,12,2,2,2,2,3
1,1,2015,52123,3,0,1,20.34,1498,103.2,5,12,1,1,11,1,7.5
2,1,2005,90000,3,0,1,10.5,2179,120,8,12,2,2,2,2,2.6
3,1,2018,1400,3,1,1,18.56,1995,190,5,12,1,1,11,1,61.25
1,1,2009,122000,2,0,2,17,1497,118,5,12,2,2,2,2,3.5
2,1,2016,21110,2,1,1,17.44,1998,189.08,4,12,1,1,11,1,28.95
3,1,2015,78000,3,1,1,13.5,2477,175.56,6,12,2,2,2,2,15
1,1,2012,72000,3,0,1,19.3,1248,73.9,5,12,1,1,11,1,4.25
2,1,2006,48000,2,1,1,8.6,5998,552,4,12,2,2,2,2,59
3,1,2013,43486,3,0,1,20.77,1248,88.76,7,12,1,1,11,1,6.6
1,1,2007,199000,3,0,2,12.8,2494,102,7,12,2,2,2,2,5.2
2,1,2010,34000,2,0,1,11.7,1796,178,5,12,1,1,11,1,10
3,1,2016,37944,3,1,1,14.84,2143,167.62,5,12,2,2,2,2,35
1,1,2017,30000,3,0,1,22.7,1498,89.84,5,12,1,1,11,1,8.75
2,1,2015,64005,2,0,1,17.71,1197,78.9,5,12,2,2,2,2,4.57
3,1,2012,62000,2,0,1,20.36,1197,78.9,5,12,1,1,11,1,2.5
1,1,2005,105000,2,0,1,0,999,null,5,12,2,2,2,2,1.75
2,1,2014,59885,3,1,1,12.39,2179,147.51,5,12,1,1,11,1,20.11
3,1,2011,144471,3,0,1,12.8,2494,102,8,12,2,2,2,2,7.8
1,1,2011,63991,2,0,1,18.5,1197,80,5,12,1,1,11,1,3.61
2,1,2007,72000,2,0,2,17,1086,null,5,12,2,2,2,2,1.11
3,1,2015,34895,2,1,1,19.15,1198,75.94,5,12,1,1,11,1,4.6
1,1,2015,97003,3,1,1,15.87,2993,308.43,5,12,2,2,2,2,85
2,1,2015,45000,2,1,1,16.8,1497,118,5,12,1,1,11,1,5.25
3,1,2013,45000,3,0,2,25.8,1498,98.6,5,12,2,2,2,2,3.3
1,1,2013,100000,3,0,2,11.5,2982,171,7,12,1,1,11,1,17.75
2,1,2016,70000,3,1,1,12.97,2179,187.7,5,12,2,2,2,2,35
3,1,2016,37023,3,0,1,19.67,1582,126.2,5,12,1,1,11,1,13.39
1,1,2012,81000,3,0,1,25.44,936,56.3,5,12,2,2,2,2,2.5
2,1,2017,20789,3,1,1,11.36,2755,171.5,7,12,1,1,11,1,18.36
3,1,2015,68310,3,0,1,23.4,1248,74,5,12,2,2,2,2,5.95
1,1,2015,47250,3,0,2,19.67,1582,126.2,5,12,1,1,11,1,11
2,1,2014,47000,3,1,2,12.65,2993,255,5,12,2,2,2,2,64.75
3,1,2017,128000,3,0,1,25.8,1498,98.6,5,12,1,1,11,1,6.3
